"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000289731",1.19721812839348,-0.0427264281972583,0.295111333997157,0.372604360629151,NA
"ENSG00000289740",1.81194538772205,0.0126385284283984,0.294510154014532,0.271305012286306,NA
"ENSG00000289745",32.8079916725833,-0.225341516330875,0.250366240342032,0.176024347115242,0.368331888794196
"ENSG00000289755",2.83716836117238,0.0587321482516972,0.29299077289693,0.455552987758731,NA
"ENSG00000289788",1.37154101049543,-0.0419584260645527,0.294168660650338,0.416702967510194,NA
"ENSG00000289810",15.6917041596719,-0.0678462671613064,0.264675208921729,0.596790633373455,0.767958689339006
"ENSG00000289814",2.77106472048784,0.00597381285387128,0.28310855328098,0.935162478920063,NA
"ENSG00000289827",5.67501509783157,0.142787331520493,0.315046941482247,0.199686726313297,NA
"ENSG00000289829",17.8396684220202,-0.207716076904667,0.370873203749803,0.0728586533961049,0.204221058788972
"ENSG00000289831",3.65776187193254,-0.140938203538292,0.329217383298338,0.11042841255145,NA
"ENSG00000289832",2.70290771689093,0.0261812923337856,0.290055698765928,0.643549299213036,NA
"ENSG00000289835",7.90489449683259,0.0648502240412899,0.286246011499371,0.488049971283985,NA
"ENSG00000289836",11.0425712575604,-0.108067439264916,0.299889819087134,0.273475205776463,0.485567148973805
"ENSG00000289837",3.17256659857381,-0.0503927050201354,0.292078090254436,0.452489860578644,NA
"ENSG00000289838",39.682147655131,-0.847449246054815,0.443556734924133,0.00456752647717459,0.026701654784954
"ENSG00000289839",5.28521712596337,-0.00753797175431918,0.28523513308801,0.915347929099152,NA
"ENSG00000289841",13.9347219486138,0.0388263568058728,0.266280516901256,0.742034213307648,0.863118584078376
"ENSG00000289843",20.1398886199023,0.187396815067739,0.278607514206346,0.235921552290002,0.44228309741657
"ENSG00000289847",11.4498171144791,-0.108877171475262,0.286577970138278,0.375680581720132,0.589416990381679
"ENSG00000289848",6.29227622477305,-0.0170014689988014,0.283242518479797,0.820100876401889,NA
"ENSG00000289850",32.589712930252,2.17406334998835,0.659105745262577,4.91044065137833e-05,0.000679116278801093
"ENSG00000289851",8.89732194580918,0.0489162380157462,0.286183810941343,0.555037961000771,0.738506568733272
"ENSG00000289852",8.4894536765199,0.0459721609814268,0.283764792260395,0.626711150989358,0.787365630564287
"ENSG00000289854",12.0022761871785,-0.0127609727447715,0.248198971966385,0.925091924179839,0.966895492870364
"ENSG00000289855",9.20493807627218,-0.141528623345491,0.299126763549966,0.274030979504493,0.486082921946123
"ENSG00000289857",1.56606598405413,-0.0218552860650579,0.294082376849365,0.59126267004051,NA
"ENSG00000289858",75.8216952974877,-0.473933887725615,0.272066793526581,0.0150271614929294,0.0650452283855649
"ENSG00000289865",3.5378969502658,0.103595700961865,0.30729675248146,0.218287919949563,NA
"ENSG00000289866",25.6866687984342,-0.260899878441488,0.307789878019296,0.132271375787072,0.304921118301665
"ENSG00000289868",4.73857210741649,-0.0456914264720397,0.278548066958351,0.64831090664964,NA
"ENSG00000289872",43.6528845058963,-0.400608359671383,0.408181205389059,0.048409383037086,0.154098026679155
"ENSG00000289873",4.82033276545052,-0.0266673089977814,0.293579404319458,0.611883938972846,NA
"ENSG00000289874",3.38948174328263,0.0542633115459659,0.288482313612324,0.511177916831105,NA
"ENSG00000289875",10.0140843481272,-0.0367408344173226,0.283353376206887,0.662171948519499,0.811368167589441
"ENSG00000289877",3.19448159415793,0.0903891635275996,0.311129163103064,0.115110222991518,NA
"ENSG00000289878",4.29213079829738,-0.0378039852239423,0.283289299904176,0.66026496085162,NA
"ENSG00000289880",4.21466987929842,-0.00543264985594839,0.284344409055625,0.981307332164305,NA
"ENSG00000289881",20.4050980435875,0.0971124805797938,0.260905794012963,0.482515202036732,0.68111838173832
"ENSG00000289882",5.03225995340392,0.0913777425714381,0.313865573493765,0.0519866540467456,NA
"ENSG00000289883",16.5761012112217,-0.0502147312031584,0.269827682036707,0.661595588852043,0.810959851756701
"ENSG00000289887",1.05974202760351,-0.00529584039688491,0.292966763130217,0.913234344752839,NA
"ENSG00000289890",17.9394008648371,-0.167877707123229,0.285371596354534,0.26243210811874,0.473390820350182
"ENSG00000289891",1.78813092521371,0.0302794594271556,0.294247871644712,0.485625006794418,NA
"ENSG00000289901",2826.2066011328,0.0513254175232703,0.29444033676521,0.234919739253319,0.441130438930176
"ENSG00000289902",10.2449695556323,0.201859437144882,0.385263717247802,0.0523467055983763,0.162437672161892
"ENSG00000289903",23.8589816287445,-0.24708366806655,0.342095514627446,0.121000468020683,0.287271971223336
"ENSG00000289904",12.8565145749734,-0.422508228139625,0.52002115656915,0.0403320083500398,0.135554993866382
"ENSG00000289906",1.89699312845217,0.0345751795087345,0.294423501735274,0.462886172619597,NA
"ENSG00000289908",8.677230082822,0.123399920586454,0.304458989999193,0.257220524623884,0.46722271008467
"ENSG00000289909",3.44761219593779,-0.0374571025023247,0.282027753701362,0.677373673884706,NA
"ENSG00000289910",3.04187997195588,-0.103021659998329,0.306607981217499,0.230876340894651,NA
"ENSG00000289912",1.97254340000066,0.0209596674765079,0.292285717542182,0.570420271249527,NA
"ENSG00000289913",32.819196666469,-0.110388801860675,0.307577085156538,0.216345470886095,0.418454707500935
"ENSG00000289914",2.90677085829453,-0.116923473818509,0.321148525856347,0.088926506649594,NA
"ENSG00000289915",12.7055143641304,-0.0800857013134855,0.278501764677129,0.517282241768928,0.709676966669047
"ENSG00000289923",14.6690777793976,-0.757161157946919,0.544344842979359,0.0102870640196075,0.0492076253032906
"ENSG00000289924",4.84340576793918,-0.0671113987261564,0.287807199041843,0.47776288695093,NA
"ENSG00000289926",6.63063840655914,-0.0363719854100179,0.286690601639073,0.632626724703189,NA
"ENSG00000289928",1.78560445553612,0.0282621256663767,0.292618487230227,0.634637574708255,NA
"ENSG00000289929",39.2359061343242,-0.206086915581935,0.248483650818063,0.209145208057253,0.410382919822219
"ENSG00000289931",16.601974036882,-0.0892683646463954,0.279883102561617,0.440688322905462,0.647825650980916
"ENSG00000289935",1.72258827641852,0.107673909274421,0.316866436063986,0.0912044212959118,NA
"ENSG00000289936",4.91818622497972,0.0280732592571402,0.287951491664483,0.702915355463013,NA
"ENSG00000289937",7.31944633596527,0.00702612915093401,0.27107272461757,0.945260758387605,NA
"ENSG00000289938",2.74460633297425,0.0215627410646852,0.289272624484587,0.714375704643668,NA
"ENSG00000289942",23.4221256731125,-0.239986294336652,0.40762892748628,0.0557511807686972,0.169841572560404
"ENSG00000289943",17.9844445807737,-0.0145130464842075,0.247408102063606,0.914356905398348,0.962222061008897
"ENSG00000289946",3.23211474597072,0.030501528872387,0.281073072054275,0.728693844098121,NA
"ENSG00000289949",1.8741615108226,-0.032650540051596,0.289767168460167,0.670467668318554,NA
"ENSG00000289956",13.0388837031173,0.220404194329157,0.313093673356418,0.167382794436931,0.35597277545734
"ENSG00000289960",19.1652681130013,-0.725809132047543,0.480053411167463,0.00889212276444455,0.0439721306562615
"ENSG00000289963",18.2471080586033,-0.0112424923359066,0.279641061361763,0.922387968514204,0.966159614010284
"ENSG00000289966",4.07677198815974,-0.036600361712892,0.286451581432479,0.607706061388547,NA
"ENSG00000289970",21.2274326436793,0.238771039086551,0.308534352805081,0.1498631398466,0.331645351576116
"ENSG00000289971",34.5404606929746,-0.171643013781773,0.285760352722718,0.248730198052664,0.456557622015399
"ENSG00000289972",2.08619602553231,-0.0198085293426469,0.28897299455016,0.763851658480771,NA
"ENSG00000289979",6.59538877591533,0.0114461355778668,0.273248443278537,0.90729677135764,NA
"ENSG00000289981",5.7219572587151,0.0152989115329025,0.278740122606451,0.861726842654176,NA
"ENSG00000289982",8.69587660735191,-0.233936045318447,0.365806201688562,0.109706418037881,0.269321511833312
"ENSG00000289983",427.272915244499,-0.115003720337969,0.151061366116281,0.382541343836417,0.595441553099317
"ENSG00000289984",16.832592700662,0.0846699920082185,0.274528792251556,0.489651905566176,0.687377750954892
"ENSG00000289985",26.4410946740733,-0.0892002667725448,0.239825838983893,0.543244347011073,0.73014425222891
"ENSG00000289987",3.31172957959083,0.188820125306313,0.38073956231414,0.0143461985416521,NA
"ENSG00000289989",6.58522167658252,0.125460200060673,0.326990619418606,0.0236426899863438,NA
"ENSG00000289990",11.082778329718,-0.0921688909320441,0.285051498528202,0.417813795394149,0.627848560881537
"ENSG00000289991",0.819052511316415,-0.00898682307055559,0.290904354785128,0.923061051848551,NA
"ENSG00000289993",7.1766409123562,0.0222289469938486,0.276247174566923,0.81827762314152,NA
"ENSG00000289997",18.5823298320951,0.366782404148085,0.593127677749106,0.024858137592033,0.0951663438412342
"ENSG00000290001",2.25287678906583,0.00715678050669743,0.289857173208222,0.867767604817067,NA
"ENSG00000290002",11.6905605327779,0.000656234358256946,0.259077726492218,0.994820780458511,0.998380268857762
"ENSG00000290008",10.3290062297361,-0.165175313878126,0.297160103174337,0.250192962904716,0.458386674831911
"ENSG00000290012",5.4897276764246,-0.0373826571612762,0.290860495095274,0.604818081840683,NA
"ENSG00000290015",38.6733287315068,-0.128146972069787,0.226434348677682,0.406450712141942,0.618091888758833
"ENSG00000290016",1.19817200436871,-0.00790592746390433,0.291911901053904,0.902285890777914,NA
"ENSG00000290018",33.1611441469832,0.0250128916334645,0.235948750017995,0.857713753651054,0.9317024108294
"ENSG00000290021",9.35813236774224,0.272965097316203,0.402985390707735,0.0778523821219062,0.21359795844748
"ENSG00000290023",26.5799862737399,-0.334261202611193,0.329261400888389,0.0743331945789569,0.206825430001676
"ENSG00000290025",1.662037383595,-0.038595781635426,0.28962758636688,0.568355025443232,NA
"ENSG00000290026",8.86396909882243,0.0367606157820223,0.278496163482342,0.702352504726329,0.838851869691142
"ENSG00000290033",66.1212101289036,-0.377546480862295,0.260318352229145,0.039841998509584,0.134347299029528
"ENSG00000290034",2.08260049558664,-0.0265323112496086,0.290797245945224,0.595458824304747,NA
"ENSG00000290035",2.96994804377096,0.00871755813056013,0.289265620852094,0.921595660541166,NA
"ENSG00000290039",49.9877513935579,-0.04264539227708,0.279257430739814,0.634087996624444,0.792699220946392
"ENSG00000290040",6.64362361226099,0.142712903229984,0.317507902254244,0.193117213783196,NA
"ENSG00000290041",6.45964820531664,-0.047885336841585,0.286245069123634,0.541942773873072,NA
"ENSG00000290043",1.30734069208527,-0.00774470361372074,0.291217153657305,0.918363943489906,NA
"ENSG00000290045",6.20168196764157,-0.0585208436003204,0.278579058808135,0.58611563314477,NA
"ENSG00000290046",2.68966739839469,-0.00423489459924225,0.286253309671,0.947698064706882,NA
"ENSG00000290047",24.3153075441857,-0.388774147952825,0.397027952945424,0.0541707963422676,0.166297069682676
"ENSG00000290048",4.20329415962393,-0.0457749199004478,0.279836806885115,0.642018512604864,NA
"ENSG00000290049",17.0379678865085,-1.65474673625241,0.516546905430099,6.62396403257816e-05,0.000875620040797726
"ENSG00000290051",25.4075314398731,0.0204445353224311,0.23243323185801,0.884729273474686,0.945902185376887
"ENSG00000290055",1.27765577759036,-0.0376353703717736,0.292121677127089,0.55631833517943,NA
"ENSG00000290057",34.705083274602,-0.139227749523588,0.242368932460516,0.367501292704894,0.582372504699547
"ENSG00000290058",35.4017959017294,-0.0113337165923071,0.235268392401415,0.939000524135502,0.974026560324673
"ENSG00000290065",14.055092734922,-0.117918652967429,0.279000268254568,0.37772835597026,0.591115821066074
"ENSG00000290070",4.06812345773969,-0.152578250254155,0.33981387444032,0.0793066715560369,NA
"ENSG00000290072",9.089787982977,-0.0369638891916845,0.262174400738034,0.763079750682204,0.876770272669082
"ENSG00000290073",2.89904336974697,-0.0293359594115742,0.28343743815003,0.722859541647316,NA
"ENSG00000290074",14.8964168968318,-0.564962574318585,0.621961585568735,0.0220526628089602,0.0869961939471565
"ENSG00000290075",3.59055513213345,0.0267102848822415,0.286959777631737,0.70002993238872,NA
"ENSG00000290076",3.79599469288898,-0.137606105593862,0.327202588008845,0.122900171259546,NA
"ENSG00000290079",1.87229963792542,0.00849888339157252,0.292348920104484,0.844684828568549,NA
"ENSG00000290080",1.04983076777555,-0.0227878294846969,0.290990097074894,0.70869867086611,NA
"ENSG00000290082",4.24237273814731,0.0687397158038403,0.300711217929565,0.166622614927784,NA
"ENSG00000290083",1.58512480355542,-0.0166340538120508,0.287776801010632,0.828429789639276,NA
"ENSG00000290084",5.40963095172234,-0.0856164446325191,0.300471149388277,0.34766081244925,NA
"ENSG00000290085",47.9873632345939,0.287607110531107,0.23290113352339,0.0877811798035342,0.231823304729022
"ENSG00000290086",6.17978755739088,-0.0921454380659016,0.292033625105399,0.359561917562902,NA
"ENSG00000290088",13.0294701165701,0.119626955104072,0.30070782639582,0.287174818004955,0.500429656946599
"ENSG00000290089",8.59354571352828,-0.0514657264304944,0.273579698871644,0.639425374117078,0.796794671752899
"ENSG00000290093",7.88599874122605,0.0658366213905368,0.273604946501889,0.571092716712247,NA
"ENSG00000290094",1.4738134691864,-0.0201424849550967,0.289847899938036,0.713407220498797,NA
"ENSG00000290095",6.89176600164686,0.0317964073538563,0.28529835164439,0.703261844236114,NA
"ENSG00000290096",2.73213669651061,-0.020601179545627,0.286056987211,0.772360462629376,NA
"ENSG00000290098",9.69285289948427,0.123858982874147,0.29747627097615,0.296116288144507,0.510218278759276
"ENSG00000290106",9.15205896134262,-0.0152447471399295,0.28224691542809,0.842876253722769,0.925290012180877
"ENSG00000290107",5.7702922500975,0.0231916093212962,0.287935561612051,0.708610031611883,NA
"ENSG00000290110",6.29228119123255,0.0163754085465833,0.276806930572463,0.861240893509895,NA
"ENSG00000290112",10.1814470528591,-0.0315587351111595,0.267260136552586,0.787379743337052,0.893139308527961
"ENSG00000290113",1.39165885941725,-0.0123584842044585,0.29192228302067,0.835569158790816,NA
"ENSG00000290114",154.537253951281,-0.33787436644202,0.228941076427283,0.0466099765532766,0.15015571860647
"ENSG00000290117",58.8105193300457,-0.120394574796983,0.249640031015397,0.415643345030008,0.625906743020101
"ENSG00000290121",73.9716551907967,-0.62248477662606,0.284953507580745,0.00378573634793654,0.0230728041529122
"ENSG00000290122",6.97369436386441,0.073494569864639,0.281424021746572,0.49667005148291,NA
"ENSG00000290123",3.57179125560752,-0.0237703927984771,0.283748201117659,0.782769692522507,NA
"ENSG00000290125",2.46542167670659,-0.104786043464249,0.311662257978231,0.145859395457496,NA
"ENSG00000290126",82.8253587033094,-0.330074535409644,0.21783563816513,0.0461244258994554,0.149110967821154
"ENSG00000290127",18.0930052658671,-0.292690700948651,0.373588167273129,0.0890670061530847,0.233954702799013
"ENSG00000290146",19.3263904110959,-0.0961253520671143,0.273146108732069,0.45315648265526,0.658031083735803
"ENSG00000290164",1.16219485649703,0.0166756482158263,0.292891202922846,0.670815366541595,NA
"ENSG00000290165",2.98566368089103,0.0332688456701804,0.287268601555674,0.616427333859977,NA
"ENSG00000290199",17.3108381817233,-0.13471038023417,0.272057999749233,0.346851672183793,0.562438260713142
"ENSG00000290241",3.38307543532557,-0.0477224169767689,0.289657737965067,0.516626063279507,NA
"ENSG00000290292",506.676401011692,-0.181147856047327,0.145748269598005,0.152426548126925,0.335058421944265
"ENSG00000290319",23.245353996501,0.215590800256735,0.295672631654601,0.18327308182605,0.378000223671437
"ENSG00000290326",133.286797762224,0.47588595659497,0.239874824044211,0.00986275899805088,0.0477619540719703
"ENSG00000290344",0.689718846731844,-0.00385217919315331,0.293182276468664,0.934413271796762,NA
"ENSG00000290357",1.91558038436352,0.0729252856032777,0.30278070989192,0.219751622107726,NA
"ENSG00000290366",11.8247167211047,-0.00596069798316534,0.250899429947025,0.964761469563158,0.985695751055238
"ENSG00000290374",44.9663537338032,-0.147477157117363,0.25558574308563,0.333020883490986,0.548314734035337
"ENSG00000290376",80.7349815834973,0.39628072296122,0.239083027086602,0.0264019167824707,0.0995220668931968
"ENSG00000290382",1.22266738706319,0.0389755171864673,0.293038517656181,0.515231449293694,NA
"ENSG00000290385",2.0395672794511,0.0370161736987286,0.289264063739155,0.584892472627031,NA
"ENSG00000290387",20.6013462633065,0.0258560329925117,0.250351167756527,0.842056412806342,0.924917878786155
"ENSG00000290394",58.7923265626083,-0.0182945360587247,0.182324263083201,0.89981440018644,0.954139790874348
"ENSG00000290397",8.37744277055114,-0.0224440790835961,0.275215700373827,0.850613073550757,0.92922044613202
"ENSG00000290398",7.73548843375125,-0.0431473510435714,0.281035471670973,0.69523826924387,NA
"ENSG00000290399",77.8350926434047,0.62794627659923,0.236775625193817,0.0010968711996255,0.00873717607094017
"ENSG00000290404",3.38519074356949,-0.00774870104996207,0.283607542837604,0.917187703279844,NA
"ENSG00000290415",4.17961567275215,-0.00884052815760796,0.291880304513512,0.889590930277014,NA
"ENSG00000290425",25.7400101926795,0.15978171210943,0.260552439552566,0.299532547491927,0.513542065243195
"ENSG00000290429",1.67583627784709,0.00638110261693512,0.286457636191175,0.92326016589311,NA
"ENSG00000290439",19.7782255622284,0.0498402273245639,0.246343943755077,0.716122166974465,0.848588957169937
"ENSG00000290445",19.015669752981,-0.0749759080176717,0.248667381822885,0.596033456192662,0.767474280969038
"ENSG00000290450",28.7660232321165,0.357889975246196,0.400579622815745,0.0635386463836113,0.185669379779975
"ENSG00000290453",6.62243438668481,-0.0269192474927692,0.268559667219861,0.811701191424437,NA
"ENSG00000290457",5.50636181773208,-0.127538652879708,0.327118760645073,0.0680796023716953,NA
"ENSG00000290460",2.41968870922912,0.00533201030862151,0.286296718267292,0.933902538648178,NA
"ENSG00000290461",45.7465238843844,-0.00700331868976063,0.20961330688213,0.963160660871877,0.985194855687941
"ENSG00000290469",2.05455816916786,0.0191038647335148,0.290236273087955,0.725059166295705,NA
"ENSG00000290474",30.5756199400016,-0.0791373365687288,0.216714962118682,0.595298886376561,0.767086429214895
"ENSG00000290475",1.07119173092822,0.0410730621466014,0.296374412563969,0.345097074716788,NA
"ENSG00000290476",181.434776243722,-0.205606835761124,0.170088420080957,0.143809960856915,0.322850346907204
"ENSG00000290503",2.68210680528911,0.049585845812659,0.296361373812081,0.368443955602675,NA
"ENSG00000290523",14.8024730187716,-0.0209747515305111,0.262945434057349,0.888473024943253,0.947612388422941
"ENSG00000290531",11.8621994238903,-0.0925325572138435,0.278288798940461,0.449223372123106,0.65480844230145
"ENSG00000290535",59.7895598098718,-0.116773147332806,0.226192567683877,0.440687079888831,0.647825650980916
"ENSG00000290537",28.2366742123894,0.23302627087583,0.275770194449248,0.164753228133069,0.352517845302813
"ENSG00000290545",7.75517312942737,-0.0982694779817312,0.286704728588937,0.397062061813198,NA
"ENSG00000290546",4.69975247619234,-0.105663980425187,0.308312645116519,0.177436817347391,NA
"ENSG00000290548",155.259047970382,0.478388685944228,0.214568419048015,0.0056669550514777,0.0313710295421122
"ENSG00000290549",6.79297158078375,-0.0559878942534458,0.274722763202457,0.614898477928262,NA
"ENSG00000290554",42.2894406236041,0.0627472628259784,0.205267087498696,0.66942950385734,0.816577157121581
"ENSG00000290555",181.646981994516,-0.0917124460243611,0.126629230016813,0.42244922840955,0.631794979251921
"ENSG00000290559",42.8442235605938,-0.126420128677787,0.303866595152902,0.222660963466478,0.427267126112829
"ENSG00000290560",24.8787962053988,0.120670073644897,0.315222096720566,0.16407438598808,0.351805365571406
"ENSG00000290563",2.15228493071764,0.034323353172513,0.289256272716414,0.587126083982354,NA
"ENSG00000290567",5.13580221230312,-0.139312388042644,0.32006564911094,0.176667169952426,NA
"ENSG00000290569",5.8271493458996,-0.0836708247573289,0.291182001030174,0.394820490614195,NA
"ENSG00000290574",10.0762960152989,-0.10950790835379,0.308686069287629,0.213770630219144,0.415866187894243
"ENSG00000290576",77.1223828458367,-0.0214758285306796,0.182074942884252,0.880995726487834,0.944661045124123
"ENSG00000290578",53.2268716781993,-0.324556492637288,0.238118156379842,0.060333308722276,0.179368819618001
"ENSG00000290588",19.4590200658422,-0.0964892272222981,0.276682354097623,0.478174585956916,0.676823472949802
"ENSG00000290596",9.38785409127865,0.03162844449155,0.276297796068803,0.737714618307672,0.860702310882106
"ENSG00000290597",19.4267849741483,-0.202327634122367,0.315905304382183,0.183277340065624,0.378000223671437
"ENSG00000290599",2.65739186981979,-0.0527219677173857,0.295353357292841,0.456827944055517,NA
"ENSG00000290600",20.1297904316544,0.464570359925013,0.463672150131153,0.0352256021353261,0.122857817562331
"ENSG00000290603",1.8031805790892,0.02830394221246,0.291849468898043,0.599538480416702,NA
"ENSG00000290613",87.6540425417381,0.482519606344088,0.259798825975641,0.0119797511323685,0.0551722036257345
"ENSG00000290615",230.011858315344,-0.392735506944316,0.36637419280138,0.0495323232759033,0.156594496460758
"ENSG00000290620",4.65954995025311,-0.113036954068753,0.311225874908133,0.231708129690929,NA
"ENSG00000290654",9.87908844653481,0.0666622473272885,0.293428541015923,0.418382089911589,0.628252527100779
"ENSG00000290660",5.25252545935455,-0.143457964993499,0.337079129482969,0.0986827793319599,NA
"ENSG00000290677",2.00528773252208,-0.00437703975475731,0.292152099934922,0.924914974160649,NA
"ENSG00000290683",392.587750700661,-0.0121971353130286,0.12857744515485,0.916908303713053,0.963461728771156
"ENSG00000290684",4.42300678779071,0.201986112946774,0.408360787762845,0.000186244214864628,NA
"ENSG00000290687",20.7633437266064,0.0420320372202178,0.239065108150278,0.763728512354646,0.877093214542213
"ENSG00000290689",34.3240610300666,0.363836799050591,0.416692760401487,0.0554554738802423,0.169219463119792
"ENSG00000290690",23.0834657693079,-0.0920157314508145,0.279604863809432,0.44030500255606,0.647492544583684
"ENSG00000290695",6.06641893159169,-0.21265347479905,0.384130992076211,0.0616912173955164,NA
"ENSG00000290696",1.25668762846791,0.072183897316941,0.303488205683245,0.187134389071578,NA
"ENSG00000290700",16.4308886288754,0.114506371986805,0.282447301652053,0.377574110251902,0.590971287412546
"ENSG00000290705",3.06732719482362,-0.0542095695952159,0.290021424048518,0.481098394458555,NA
"ENSG00000290706",13.6720854958657,1.00286737979302,0.699254254569257,0.00586024252814956,0.0321609857007485
"ENSG00000290710",304.320570571744,1.95950037573157,0.379943414083559,8.4747610846731e-09,3.18688612766339e-07
"ENSG00000290711",1.12940334331759,-0.0271935995454469,0.295519391597221,0.339376332237343,NA
"ENSG00000290712",7.52673105022435,0.115165767443731,0.303490814440108,0.25846716320065,NA
"ENSG00000290717",4.87741471364159,-0.118972203193977,0.30102329948489,0.2837510233274,NA
"ENSG00000290720",189.09159643285,0.156002813609631,0.182980629754601,0.281208604233321,0.493607234212483
"ENSG00000290721",11.8850909686346,-0.0349541762322831,0.25458866915602,0.786203430024851,0.892490454680985
"ENSG00000290722",1.21112065098574,-0.0061563766750916,0.291371431473073,0.93979632360584,NA
"ENSG00000290723",1.41213355562593,-0.00317510374898656,0.293544566523411,0.67011076136205,NA
"ENSG00000290727",16.2771715041262,0.0231645329785924,0.246751784752283,0.860780767739904,0.933477171550338
"ENSG00000290728",1.63530015862414,-0.0276111841411916,0.293064690185456,0.624836183385448,NA
"ENSG00000290729",45.0722957913607,0.331166148246059,0.263658423273759,0.0654269920943907,0.18931115448276
"ENSG00000290730",1.5186531560219,-0.0439463182558334,0.291214580142165,0.504456250499737,NA
"ENSG00000290735",0.703943289612906,0.00231252838427734,0.292541914080936,0.920570022167612,NA
"ENSG00000290737",25.5170766150869,-0.0649402827678996,0.233486440824435,0.655153631610859,0.806318540925064
"ENSG00000290738",12.4756270848135,-0.0689496592125959,0.2831622880883,0.504167712555286,0.698874284508481
"ENSG00000290739",16.1893325205433,-0.0686212919628457,0.266358889931795,0.605270549930591,0.7733716912315
"ENSG00000290742",5.49704367910237,0.0370763555118303,0.289714586350726,0.577656318348979,NA
"ENSG00000290746",96.426523881294,0.219213042303258,0.170432071554956,0.119701337212053,0.285524145586433
"ENSG00000290758",167.874672004348,0.00288902929737247,0.130838404948578,0.974749606119245,0.990277452528835
"ENSG00000290762",73.1057822829222,-0.642257265874232,0.348791850790915,0.00645265241404694,0.0345248193325913
"ENSG00000290763",158.162557429567,0.318050747311245,0.209292885670049,0.047784674758859,0.152850852719218
"ENSG00000290770",518.215756907995,0.176333787232537,0.126226543967887,0.120706037873161,0.286907773629115
"ENSG00000290775",17.687730163976,-0.982985557128186,0.77257895488662,0.00679028753367245,0.0358251062201847
"ENSG00000290777",5.8830984476951,0.0545038319444598,0.289188928193606,0.502020081353237,NA
"ENSG00000290778",3.79096078416356,-0.0504097240724298,0.28593555065672,0.559338017826919,NA
"ENSG00000290782",14.8655998806234,-0.258908464104759,0.341934162960432,0.120434986406178,0.28660235341205
"ENSG00000290783",1.97134249263266,-0.0701632866647375,0.298886871678081,0.274864476208762,NA
"ENSG00000290786",2.43812303295521,0.104928921286398,0.318702916055976,0.0453725937531834,NA
"ENSG00000290791",188.337977020768,0.298875968611757,0.382415742143358,0.0853061068372241,0.227274415596711
"ENSG00000290792",430.91005251183,-0.00574626310858519,0.183095545864628,0.969804878298712,0.988351110819731
"ENSG00000290793",96.0499872695385,-0.0580058422984629,0.205673209782063,0.689108305559429,0.830424082946394
"ENSG00000290796",58.8351318898376,-0.050610103012612,0.189453534384758,0.728011108305536,0.855164070348027
"ENSG00000290803",21.8065146460525,0.00681504965389751,0.248867187369438,0.957007872147296,0.982072508655272
"ENSG00000290808",1.23406034992,-0.00118277413412538,0.291793858637186,0.983517561736777,NA
"ENSG00000290809",0.763945746874731,0.00875953681857473,0.292262394582151,0.810401931451619,NA
"ENSG00000290812",28.9778234681527,-0.12519084219382,0.313579614459846,0.200308172452108,0.399320868237696
"ENSG00000290817",14.3733340724755,-0.0630402090418607,0.284735539973104,0.503734248528735,0.698471207202057
"ENSG00000290823",53.0207925662177,0.170360256303343,0.24144436268344,0.278592958446546,0.490752025858215
"ENSG00000290827",1.08000403722427,-0.0341587997648871,0.294673563653242,0.495212936391494,NA
"ENSG00000290829",6.31761869329517,0.0249258699389355,0.282981538094127,0.742024320638508,NA
"ENSG00000290831",13.157527073007,0.223593214933614,0.361299332203867,0.111457416798227,0.27224032745145
"ENSG00000290832",19.3490194956637,-0.0442810814437123,0.247732487220464,0.746703651223407,0.866277162278846
"ENSG00000290833",42.4996733190024,-0.0668336451944666,0.213566973258286,0.654582401933494,0.806022991069472
"ENSG00000290834",1.23546876825971,-0.0535224285395489,0.299194840673788,0.246925885391151,NA
"ENSG00000290835",79.6908139902905,0.573498611053535,0.21755597008302,0.00137431663273627,0.0103667399245038
"ENSG00000290836",7.78603216446939,-0.0194733447557237,0.283606825375725,0.853600713782263,NA
"ENSG00000290837",35.136655662683,-2.08942549413396,0.496823042831522,7.55211042511026e-07,1.76952409433529e-05
"ENSG00000290842",43.7958265167963,-0.27955081407864,0.27386390281523,0.113026912031472,0.274787224948407
"ENSG00000290846",15.972952299907,-0.195636081852929,0.30649552872933,0.201632794259093,0.400940041677939
"ENSG00000290848",2.77124709838775,-0.147828168977803,0.336858308464297,0.0794976593733635,NA
"ENSG00000290849",6.77006931695759,0.0558302403688612,0.274667968414894,0.616014168117779,NA
"ENSG00000290854",9.29454278947749,-0.0305986409297777,0.275577261909676,0.80143086852413,0.900632804079107
"ENSG00000290858",3.81679567358381,0.0155066544432947,0.29411769679247,0.256602783219724,NA
"ENSG00000290860",14.8461152053215,-0.132177381124376,0.289675627889412,0.308638508927122,0.523201552005114
"ENSG00000290862",8.21317942248294,-0.170609079847633,0.320691598719982,0.19092250426873,NA
"ENSG00000290863",4.34604246695385,0.000996561559966311,0.28563413103596,0.986604794513794,NA
"ENSG00000290865",55.8305023945928,-0.0398734598018409,0.236922318956724,0.779802515042895,0.888457793796631
"ENSG00000290867",49.2473695324151,-0.298519055578673,0.457958188046689,0.0304332962387179,0.110698190359463
"ENSG00000290868",25.0000026199115,-0.079476316730667,0.267403784424935,0.568095800400369,0.747660820503629
"ENSG00000290870",9.3262392738779,0.00231470665164507,0.273093673757477,0.981745805821972,0.992873169300169
